Rk,Date,G#,Week,Age,Tm,Home,Opp,Result,GS,Attempts,Yds,Y/A,TD,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,TD.2,Pts,Fmb,FL,FF,FR,Yds.2,TD.3,Num,Pct,Num.1,Pct.1,Num.2,Pct.2,Position,Player,FantPos,Rt,Y/Rt,Status,2PM,Ret,Yds.3,Y/R.1,TD.4,Sk,Solo,Ast,Comb,TFL,QBHits,Yds.4,TD.5,Cmp,Att.1,Cmp%,Int,Rate,Y/A.1,AY/A
5.0,2024-10-06,5.0,5.0,25.249,LAR,Yes,GNB,L 19-24,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,11.0,50%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
6.0,2024-10-20,6.0,7.0,25.263,LAR,Yes,LVR,W 20-15,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0%,,,,,,,,,,0.0,0%,0.0,0%,17.0,61%,RB,Ronnie Rivers,RB,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,
7.0,2024-10-24,7.0,8.0,25.267,LAR,Yes,MIN,W 30-20,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,17.0,68%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
8.0,2024-11-03,8.0,9.0,25.277,LAR,No,SEA,W 26-20,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,22.0,69%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
9.0,2024-11-11,9.0,10.0,25.285,LAR,Yes,MIA,L 15-23,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,16.0,57%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
10.0,2024-11-17,10.0,11.0,25.291,LAR,No,NWE,W 28-22,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,16.0,59%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
11.0,2024-11-24,11.0,12.0,25.298,LAR,Yes,PHI,L 20-37,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,16.0,57%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
12.0,2024-12-01,12.0,13.0,25.305,LAR,No,NOR,W 21-14,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,13.0,62%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
13.0,2024-12-08,13.0,14.0,25.312,LAR,Yes,BUF,W 44-42,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0%,,,,,,,,,,0.0,0%,0.0,0%,19.0,58%,RB,Ronnie Rivers,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
14.0,2024-12-12,14.0,15.0,25.316,LAR,No,SFO,W 12-6,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,20.0,74%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
15.0,2024-12-22,15.0,16.0,25.326,LAR,No,NYJ,W 19-9,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,9.0,56%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
16.0,2024-12-28,16.0,17.0,25.332,LAR,Yes,ARI,W 13-9,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,15.0,68%,RB,Ronnie Rivers,RB,,,,,,,,,,,,,,,,,,,,,,,
2.0,2024-09-15,2.0,2.0,23.228,CHI,No,HOU,L 13-19,,,,,,,,,,,0.0%,,0.0,0.0,,,,,,,0.0,0%,0.0,0%,15.0,50%,RB,Roschon Johnson,RB,,,,,,,,,,,,,,,,,,,,,,,
3.0,2024-09-22,3.0,3.0,23.235,CHI,No,IND,L 16-21,,8.0,30.0,3.75,0.0,5.0,4.0,32.0,8.0,0.0,80.0%,6.4,0.0,0.0,,,,,,,33.0,37%,0.0,0%,13.0,57%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
4.0,2024-09-29,4.0,4.0,23.242,CHI,Yes,LAR,W 24-18,,7.0,26.0,3.71,1.0,0.0,0.0,0.0,,0.0,0.0%,,1.0,6.0,,,,,,,22.0,37%,0.0,0%,1.0,4%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
5.0,2024-10-06,5.0,5.0,23.249,CHI,Yes,CAR,W 36-10,,10.0,25.0,2.5,2.0,0.0,0.0,0.0,,0.0,0.0%,,2.0,12.0,,,,,,,23.0,31%,0.0,0%,13.0,50%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
6.0,2024-10-13,6.0,6.0,23.256,CHI,Yes,JAX,W 35-16,,5.0,8.0,1.6,0.0,3.0,2.0,25.0,12.5,0.0,66.7%,8.33,0.0,0.0,,,,,,,18.0,27%,0.0,0%,3.0,13%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
7.0,2024-10-27,7.0,8.0,23.27,CHI,No,WAS,L 15-18,,2.0,6.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0%,,1.0,6.0,,,,,,,17.0,27%,0.0,0%,9.0,35%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
8.0,2024-11-03,8.0,9.0,23.277,CHI,No,ARI,L 9-29,,3.0,13.0,4.33,0.0,3.0,2.0,8.0,4.0,0.0,66.7%,2.67,0.0,0.0,,,,,,,28.0,38%,0.0,0%,12.0,43%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
9.0,2024-11-10,9.0,10.0,23.284,CHI,Yes,NWE,L 3-19,,1.0,-4.0,-4.0,0.0,2.0,1.0,5.0,5.0,0.0,50.0%,2.5,0.0,0.0,,,,,,,20.0,33%,0.0,0%,9.0,33%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
10.0,2024-11-17,10.0,11.0,23.291,CHI,Yes,GNB,L 19-20,,10.0,33.0,3.3,1.0,1.0,1.0,8.0,8.0,0.0,100.0%,8.0,1.0,6.0,,,,,,,30.0,42%,0.0,0%,4.0,22%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
11.0,2024-11-24,11.0,12.0,23.298,CHI,Yes,MIN,L 27-30,,2.0,2.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,100.0%,10.0,1.0,6.0,,,,,,,29.0,38%,0.0,0%,8.0,26%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
12.0,2024-11-28,12.0,13.0,23.302,CHI,No,DET,L 20-23,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,,,,,,,2.0,3%,0.0,0%,6.0,25%,RB,Roschon Johnson,RB,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,
15.0,2024-12-22,15.0,16.0,23.326,CHI,Yes,DET,L 17-34,,1.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,,,,,,,17.0,27%,0.0,0%,11.0,44%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
16.0,2024-12-26,16.0,17.0,23.33,CHI,Yes,SEA,L 3-6,,4.0,5.0,1.25,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,,,,,,,20.0,33%,0.0,0%,12.0,57%,RB,Roschon Johnson,RB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1.0,2024-09-05,1.0,1.0,28.355,KAN,Yes,BAL,W 27-20,,0.0,10.0,,0.0,2.0,1.0,0.0,10.0,0.0,50.0%,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15%,0.0,0%,0.0,0%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2.0,2024-09-15,2.0,2.0,28.365,KAN,Yes,CIN,W 26-25,,0.0,3.0,,0.0,1.0,1.0,0.0,3.0,0.0,100.0%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14%,0.0,0%,2.0,8%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3.0,2024-09-22,3.0,3.0,29.006,KAN,No,ATL,W 22-17,,6.0,15.0,4.17,0.0,4.0,3.0,25.0,5.0,0.0,75.0%,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,38%,0.0,0%,3.0,13%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,
4.0,2024-09-29,4.0,4.0,29.013,KAN,No,LAC,W 17-10,,5.0,0.0,2.8,0.0,0.0,0.0,14.0,,1.0,0.0%,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,40%,0.0,0%,4.0,17%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
5.0,2024-10-07,5.0,5.0,29.021,KAN,Yes,NOR,W 26-13,,0.0,24.0,,0.0,2.0,1.0,0.0,24.0,0.0,50.0%,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25%,0.0,0%,1.0,4%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
6.0,2024-10-20,6.0,7.0,29.034,KAN,No,SFO,W 28-18,,2.0,22.0,3.0,0.0,1.0,1.0,6.0,22.0,0.0,100.0%,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21%,0.0,0%,4.0,17%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
7.0,2024-10-27,7.0,8.0,29.041,KAN,No,LVR,W 27-20,,0.0,30.0,,0.0,2.0,2.0,0.0,15.0,0.0,100.0%,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,31%,0.0,0%,2.0,8%,RB,Samaje Perine,RB,0.0,,,,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
8.0,2024-11-04,8.0,9.0,29.049,KAN,Yes,TAM,W 30-24,,1.0,25.0,10.0,1.0,5.0,4.0,10.0,6.25,0.0,80.0%,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,28%,0.0,0%,9.0,32%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,
9.0,2024-11-10,9.0,10.0,29.055,KAN,Yes,DEN,W 16-14,,0.0,37.0,,0.0,2.0,2.0,0.0,18.5,0.0,100.0%,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24%,0.0,0%,7.0,28%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
10.0,2024-11-17,10.0,11.0,29.062,KAN,No,BUF,L 21-30,,0.0,8.0,,0.0,4.0,2.0,0.0,4.0,0.0,50.0%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20%,0.0,0%,9.0,38%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,
11.0,2024-11-24,11.0,12.0,29.069,KAN,No,CAR,W 30-27,,1.0,11.0,13.0,0.0,2.0,2.0,13.0,5.5,0.0,100.0%,5.5,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,24.0,32%,0.0,0%,8.0,30%,RB,Samaje Perine,RB,3.0,34.67,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
12.0,2024-11-29,12.0,13.0,29.074,KAN,Yes,LVR,W 19-17,,0.0,15.0,,0.0,1.0,1.0,0.0,15.0,0.0,100.0%,15.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,18.0,25%,0.0,0%,9.0,29%,RB,Samaje Perine,RB,1.0,26.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
13.0,2024-12-08,13.0,14.0,29.083,KAN,Yes,LAC,W 19-17,,1.0,16.0,3.0,0.0,2.0,1.0,3.0,16.0,0.0,50.0%,8.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,17.0,25%,0.0,0%,8.0,31%,RB,Samaje Perine,RB,1.0,33.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
14.0,2024-12-15,14.0,15.0,29.09,KAN,No,CLE,W 21-7,,1.0,23.0,11.0,0.0,1.0,1.0,11.0,23.0,0.0,100.0%,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,25%,0.0,0%,13.0,50%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15.0,2024-12-21,15.0,16.0,29.096,KAN,Yes,HOU,W 27-19,,0.0,50.0,,0.0,3.0,3.0,0.0,16.67,0.0,100.0%,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19%,0.0,0%,11.0,46%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
16.0,2024-12-25,16.0,17.0,29.1,KAN,No,PIT,W 29-10,,2.0,20.0,4.5,0.0,2.0,2.0,9.0,10.0,0.0,100.0%,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19%,0.0,0%,8.0,32%,RB,Samaje Perine,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1.0,2024-09-06,1.0,1.0,27.21,PHI,Yes,GNB,W 34-29,*,24.0,109.0,4.54,2.0,2.0,2.0,23.0,11.5,1.0,100.0%,11.5,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,80%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
2.0,2024-09-16,2.0,2.0,27.22,PHI,Yes,ATL,L 21-22,*,22.0,95.0,4.32,0.0,5.0,4.0,21.0,5.25,0.0,80.0%,4.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,90%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,1.0,,,,,,,,,,,,,,,,,,,
3.0,2024-09-22,3.0,3.0,27.226,PHI,No,NOR,W 15-12,*,17.0,147.0,8.65,2.0,4.0,4.0,9.0,2.25,0.0,100.0%,2.25,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,80%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,1.0,,,,,,,,,,,,,,,,,,,
4.0,2024-09-29,4.0,4.0,27.233,PHI,No,TAM,L 16-33,*,10.0,84.0,8.4,0.0,4.0,2.0,32.0,16.0,0.0,50.0%,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,56%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
5.0,2024-10-13,5.0,6.0,27.247,PHI,Yes,CLE,W 20-16,*,18.0,47.0,2.61,0.0,2.0,2.0,7.0,3.5,0.0,100.0%,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,79%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
6.0,2024-10-20,6.0,7.0,27.254,PHI,No,NYG,W 28-3,*,17.0,176.0,10.35,1.0,3.0,2.0,11.0,5.5,0.0,66.7%,3.67,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,53%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
7.0,2024-10-27,7.0,8.0,27.261,PHI,No,CIN,W 37-17,*,22.0,108.0,4.91,0.0,1.0,1.0,3.0,3.0,0.0,100.0%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,82%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
8.0,2024-11-03,8.0,9.0,27.268,PHI,Yes,JAX,W 28-23,*,27.0,159.0,5.89,1.0,4.0,3.0,40.0,13.33,1.0,75.0%,10.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,72%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
9.0,2024-11-10,9.0,10.0,27.275,PHI,No,DAL,W 34-6,*,14.0,66.0,4.71,0.0,1.0,1.0,12.0,12.0,0.0,100.0%,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,51%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
10.0,2024-11-14,10.0,11.0,27.279,PHI,Yes,WAS,W 26-18,*,26.0,146.0,5.62,2.0,3.0,2.0,52.0,26.0,0.0,66.7%,17.33,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,82%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
11.0,2024-11-24,11.0,12.0,27.289,PHI,No,LAR,W 37-20,*,26.0,255.0,9.81,2.0,4.0,4.0,47.0,11.75,0.0,100.0%,11.75,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,68%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
12.0,2024-12-01,12.0,13.0,27.296,PHI,No,BAL,W 24-19,*,23.0,107.0,4.65,1.0,4.0,2.0,10.0,5.0,0.0,50.0%,2.5,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,49.0,88%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
13.0,2024-12-08,13.0,14.0,27.303,PHI,Yes,CAR,W 22-16,*,20.0,124.0,6.2,0.0,1.0,0.0,0.0,,0.0,0.0%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,76%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,1.0,,,,,,,,,,,,,,,,,,,
14.0,2024-12-15,14.0,15.0,27.31,PHI,Yes,PIT,W 27-13,*,19.0,65.0,3.42,0.0,2.0,2.0,9.0,4.5,0.0,100.0%,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,61%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
15.0,2024-12-22,15.0,16.0,27.317,PHI,No,WAS,L 33-36,*,29.0,150.0,5.17,2.0,1.0,0.0,0.0,,0.0,0.0%,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,82%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
16.0,2024-12-29,16.0,17.0,27.324,PHI,Yes,DAL,W 41-7,*,31.0,167.0,5.39,0.0,2.0,2.0,2.0,1.0,0.0,100.0%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,75%,0.0,0%,0.0,0%,RB,Saquon Barkley,RB,,,,,,,,,,,,,,,,,,,,,,,
1.0,2024-09-08,1.0,1.0,22.319,TAM,Yes,WAS,W 37-20,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,3%,0.0,0%,8.0,30%,RB,Sean Tucker,RB,1.0,22.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2.0,2024-09-15,2.0,2.0,22.326,TAM,No,DET,W 20-16,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0%,11.0,42%,RB,Sean Tucker,RB,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,
3.0,2024-09-22,3.0,3.0,22.333,TAM,Yes,DEN,L 7-26,,1.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,2%,0.0,0%,13.0,59%,RB,Sean Tucker,RB,1.0,27.0,,,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,
4.0,2024-09-29,4.0,4.0,22.34,TAM,Yes,PHI,W 33-16,,1.0,3.0,3.0,0.0,1.0,1.0,14.0,14.0,0.0,100.0%,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8%,0.0,0%,12.0,45%,RB,Sean Tucker,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
5.0,2024-10-03,5.0,5.0,22.344,TAM,No,ATL,L 30-36,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0%,0.0,0%,8.0,25%,RB,Sean Tucker,RB,2.0,43.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
6.0,2024-10-13,6.0,6.0,22.354,TAM,No,NOR,W 51-27,,14.0,136.0,9.71,1.0,3.0,3.0,56.0,18.67,1.0,100.0%,18.67,0.0,12.0,0.0,0.0,0.0,0.0,55.0,2.0,29.0,38%,0.0,0%,11.0,30%,RB,Sean Tucker,RB,2.0,27.5,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
7.0,2024-10-21,7.0,7.0,22.362,TAM,Yes,BAL,L 31-41,,5.0,29.0,5.8,0.0,2.0,1.0,9.0,9.0,0.0,50.0%,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20%,0.0,0%,12.0,41%,RB,Sean Tucker,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
8.0,2024-10-27,8.0,8.0,23.002,TAM,Yes,ATL,L 26-31,,2.0,3.0,1.5,0.0,1.0,1.0,12.0,12.0,0.0,100.0%,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,10%,0.0,0%,9.0,33%,RB,Sean Tucker,RB,1.0,20.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
9.0,2024-11-04,9.0,9.0,23.01,TAM,No,KAN,L 24-30,,3.0,11.0,3.67,0.0,1.0,1.0,6.0,6.0,0.0,100.0%,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13%,0.0,0%,12.0,43%,RB,Sean Tucker,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
10.0,2024-11-10,10.0,10.0,23.016,TAM,Yes,SFO,L 20-23,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0%,11.0,38%,RB,Sean Tucker,RB,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,
11.0,2024-11-24,11.0,12.0,23.03,TAM,No,NYG,W 30-7,,4.0,3.0,0.75,1.0,1.0,1.0,7.0,7.0,0.0,100.0%,7.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,8%,0.0,0%,7.0,35%,RB,Sean Tucker,RB,1.0,6.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
12.0,2024-12-01,12.0,13.0,23.037,TAM,No,CAR,W 26-23,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0%,0.0,0%,15.0,42%,RB,Sean Tucker,RB,2.0,22.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
13.0,2024-12-08,13.0,14.0,23.044,TAM,Yes,LVR,W 28-13,,3.0,47.0,15.67,0.0,2.0,0.0,0.0,,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,11.0,18%,0.0,0%,12.0,52%,RB,Sean Tucker,RB,1.0,25.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
14.0,2024-12-15,14.0,15.0,23.051,TAM,No,LAC,W 40-17,,7.0,17.0,2.43,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,8.0,11%,0.0,0%,5.0,19%,RB,Sean Tucker,RB,1.0,37.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15.0,2024-12-22,15.0,16.0,23.058,TAM,No,DAL,L 24-26,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0%,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0%,13.0,43%,RB,Sean Tucker,RB,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,
16.0,2024-12-29,16.0,17.0,23.065,TAM,Yes,CAR,W 48-14,,8.0,39.0,4.88,0.0,1.0,1.0,5.0,5.0,0.0,100.0%,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19%,0.0,0%,9.0,30%,RB,Sean Tucker,RB,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
5.0,2024-10-06,5.0,5.0,24.026,LVR,No,DEN,L 18-34,,,,,,,,,,,0.0%,,,,,,,,,,0.0,0%,0.0,0%,9.0,30%,RB,Sincere McCormick,RB,,,,,,,,,,,,,,,,,,,,,,,
11.0,2024-11-24,11.0,12.0,24.075,LVR,Yes,DEN,L 19-29,,5.0,33.0,6.6,0.0,0.0,0.0,0.0,,0.0,0.0%,,,,,,,,,,8.0,10%,0.0,0%,4.0,12%,RB,Sincere McCormick,RB,,,,,,,,,,,,,,,,,,,,,,,
12.0,2024-11-29,12.0,13.0,24.08,LVR,No,KAN,L 17-19,,12.0,64.0,5.33,0.0,2.0,2.0,1.0,0.5,0.0,100.0%,0.5,,,,,,,,,26.0,38%,0.0,0%,8.0,26%,RB,Sincere McCormick,RB,,,,,,,,,,,,,,,,,,,,,,,
13.0,2024-12-08,13.0,14.0,24.089,LVR,No,TAM,L 13-28,*,15.0,78.0,5.2,0.0,3.0,2.0,11.0,5.5,0.0,66.7%,3.67,,,,,,,,,41.0,61%,0.0,0%,0.0,0%,RB,Sincere McCormick,RB,,,,,,,,,,,,,,,,,,,,,,,
